test	taille	exe	exectime	memory	mmm
236	617140	fusDec	0.19 11072	1
237	165340	fusDec	0.04 3952	1
237	165340	fusCroi	0.03 3816	1
237	165340	fusAlea	0.04 3896	1
238	523720	fusCroi	0.11 9472	1
238	523720	fusAlea	0.14 9468	1
238	523720	fusDec	0.17 9632	1
239	327540	fusDec	0.07 6624	1
239	327540	fusCroi	0.08 6400	1
239	327540	fusAlea	0.10 6472	1
240	127720	fusCroi	0.02 3284	1
240	127720	fusAlea	0.04 3252	1
240	127720	fusDec	0.03 3460	1
241	568640	fusAlea	0.15 10124	1
241	568640	fusCroi	0.14 10128	1
241	568640	fusDec	0.16 10328	1
242	232180	fusAlea	0.05 4912	1
242	232180	fusCroi	0.04 4884	1
242	232180	fusDec	0.07 5084	1
243	388860	fusDec	0.09 7540	1
243	388860	fusCroi	0.09 7368	1
243	388860	fusAlea	0.12 7352	1
244	535020	fusCroi	0.10 9672	1
244	535020	fusAlea	0.17 9644	1
244	535020	fusDec	0.20 9912	1
245	77300	fusCroi	0.01 2460	1
245	77300	fusDec	0.02 2716	1
245	77300	fusAlea	0.02 2516	1
246	483600	fusCroi	0.11 8868	1
246	483600	fusDec	0.13 9008	1
246	483600	fusAlea	0.14 8876	1
247	315480	fusCroi	0.05 6244	1
247	315480	fusAlea	0.08 6172	1
247	315480	fusDec	0.10 6404	1
248	107680	fusCroi	0.01 2996	1
248	107680	fusAlea	0.03 2964	1
248	107680	fusDec	0.03 3236	1
249	548180	fusCroi	0.10 9876	1
249	548180	fusAlea	0.15 9852	1
249	548180	fusDec	0.18 10072	1
250	575300	fusCroi	0.13 10224	1
250	575300	fusDec	0.16 10540	1
250	575300	fusAlea	0.18 10244	1
251	273400	fusCroi	0.04 5556	1
251	273400	fusAlea	0.07 5564	1
251	273400	fusDec	0.08 5740	1
252	115540	fusCroi	0.01 3160	1
252	115540	fusAlea	0.03 3124	1
252	115540	fusDec	0.04 3252	1
253	495540	fusCroi	0.10 9020	1
253	495540	fusDec	0.14 9248	1
253	495540	fusAlea	0.14 8980	1
254	413680	fusCroi	0.09 7728	1
254	413680	fusAlea	0.10 7704	1
254	413680	fusDec	0.13 7944	1
255	329880	fusCroi	0.06 6336	1
255	329880	fusAlea	0.09 6436	1
255	329880	fusDec	0.11 6620	1
256	389720	fusCroi	0.06 7332	1
256	389720	fusAlea	0.11 7276	1
256	389720	fusDec	0.12 7592	1
257	128540	fusAlea	0.03 3364	1
257	128540	fusCroi	0.02 3276	1
257	128540	fusDec	0.04 3504	1
258	17660	fusCroi	0.00 1592	1
258	17660	fusDec	0.00 1724	1
258	17660	fusAlea	0.00 1516	1
259	395120	fusCroi	0.10 7416	1
259	395120	fusDec	0.11 7656	1
259	395120	fusAlea	0.12 7404	1
260	384280	fusAlea	0.10 7184	1
260	384280	fusCroi	0.09 7324	1
260	384280	fusDec	0.13 7508	1
261	476140	fusCroi	0.08 8696	1
261	476140	fusAlea	0.14 8672	1
261	476140	fusDec	0.14 8896	1
262	192240	fusCroi	0.04 4272	1
262	192240	fusDec	0.06 4508	1
262	192240	fusAlea	0.05 4296	1
263	396140	fusCroi	0.09 7416	1
263	396140	fusAlea	0.12 7428	1
263	396140	fusDec	0.12 7720	1
264	547440	fusAlea	0.15 9792	1
264	547440	fusCroi	0.13 9864	1
264	547440	fusDec	0.16 10056	1
265	15840	fusCroi	0.00 1560	1
265	15840	fusAlea	0.00 1600	1
265	15840	fusDec	0.00 1732	1
266	528420	fusAlea	0.15 9536	1
266	528420	fusCroi	0.13 9528	1
266	528420	fusDec	0.17 9704	1
267	160160	fusCroi	0.03 3784	1
267	160160	fusDec	0.04 4044	1
267	160160	fusAlea	0.04 3820	1
268	523540	fusDec	0.12 9656	1
268	523540	fusCroi	0.12 9472	1
268	523540	fusAlea	0.16 9420	1
269	56140	fusAlea	0.01 2132	1
269	56140	fusCroi	0.01 2192	1
269	56140	fusDec	0.01 2328	1
270	233460	fusCroi	0.04 4828	1
270	233460	fusDec	0.07 5108	1
270	233460	fusAlea	0.06 4912	1
271	290660	fusAlea	0.07 5820	1
271	290660	fusCroi	0.06 5816	1
271	290660	fusDec	0.09 6052	1
272	553940	fusCroi	0.12 9964	1
272	553940	fusAlea	0.15 9964	1
272	553940	fusDec	0.17 10204	1
273	485220	fusCroi	0.10 8892	1
273	485220	fusAlea	0.14 8844	1
273	485220	fusDec	0.16 9076	1
274	628780	fusCroi	0.10 11068	1
274	628780	fusAlea	0.18 11180	1
274	628780	fusDec	0.20 11284	1
275	502140	fusCroi	0.10 9132	1
275	502140	fusAlea	0.12 9164	1
275	502140	fusDec	0.16 9296	1
276	211120	fusCroi	0.03 4540	1
276	211120	fusAlea	0.05 4652	1
276	211120	fusDec	0.06 4752	1
277	387520	fusDec	0.09 7508	1
277	387520	fusCroi	0.09 7336	1
277	387520	fusAlea	0.11 7320	1
278	414320	fusCroi	0.10 7788	1
278	414320	fusAlea	0.12 7764	1
278	414320	fusDec	0.13 8028	1
279	85680	fusCroi	0.02 2656	1
279	85680	fusDec	0.02 2712	1
279	85680	fusAlea	0.02 2520	1
280	633300	fusDec	0.16 11444	1
280	633300	fusCroi	0.16 11204	1
280	633300	fusAlea	0.19 11184	1
281	418200	fusCroi	0.08 7768	1
281	418200	fusDec	0.13 8008	1
281	418200	fusAlea	0.13 7808	1
282	240960	fusAlea	0.06 5024	1
282	240960	fusCroi	0.05 4996	1
282	240960	fusDec	0.08 5312	1
283	118040	fusDec	0.02 3292	1
283	118040	fusCroi	0.02 3028	1
283	118040	fusAlea	0.03 3088	1
284	395440	fusCroi	0.08 7420	1
284	395440	fusDec	0.10 7636	1
284	395440	fusAlea	0.11 7416	1
285	371040	fusCroi	0.07 7088	1
285	371040	fusAlea	0.11 7084	1
285	371040	fusDec	0.11 7304	1
286	515680	fusCroi	0.12 9316	1
286	515680	fusDec	0.14 9500	1
286	515680	fusAlea	0.14 9372	1
287	154300	fusCroi	0.03 3596	1
287	154300	fusAlea	0.04 3644	1
287	154300	fusDec	0.04 3912	1
288	483420	fusAlea	0.12 8872	1
288	483420	fusCroi	0.11 8836	1
288	483420	fusDec	0.16 9108	1
289	552720	fusCroi	0.10 9896	1
289	552720	fusDec	0.16 10188	1
289	552720	fusAlea	0.16 9928	1
290	19340	fusDec	0.00 1852	1
290	19340	fusCroi	0.00 1536	1
290	19340	fusAlea	0.00 1584	1
291	356560	fusAlea	0.09 6812	1
291	356560	fusCroi	0.08 6860	1
291	356560	fusDec	0.11 7016	1
292	254640	fusAlea	0.06 5296	1
292	254640	fusCroi	0.06 5264	1
292	254640	fusDec	0.08 5484	1
293	61320	fusAlea	0.01 2272	1
293	61320	fusCroi	0.01 2200	1
293	61320	fusDec	0.02 2400	1
294	587900	fusCroi	0.13 10444	1
294	587900	fusDec	0.14 10740	1
294	587900	fusAlea	0.18 10464	1
295	300100	fusCroi	0.06 5948	1
295	300100	fusAlea	0.07 5976	1
295	300100	fusDec	0.10 6172	1
296	587140	fusDec	0.14 10628	1
296	587140	fusCroi	0.14 10484	1
296	587140	fusAlea	0.18 10488	1
297	618080	fusCroi	0.11 10972	1
297	618080	fusAlea	0.18 10972	1
297	618080	fusDec	0.21 11164	1
298	326920	fusCroi	0.06 6376	1
298	326920	fusAlea	0.08 6388	1
298	326920	fusDec	0.10 6564	1
299	325060	fusDec	0.07 6528	1
299	325060	fusCroi	0.08 6432	1
299	325060	fusAlea	0.10 6260	1
300	401760	fusCroi	0.06 7460	1
300	401760	fusAlea	0.12 7536	1
300	401760	fusDec	0.14 7760	1
301	593300	fusDec	0.14 10752	1
301	593300	fusCroi	0.14 10504	1
301	593300	fusAlea	0.18 10552	1
302	438880	fusCroi	0.10 8144	1
302	438880	fusAlea	0.11 8176	1
302	438880	fusDec	0.13 8332	1
303	401820	fusCroi	0.07 7536	1
303	401820	fusAlea	0.11 7568	1
303	401820	fusDec	0.13 7748	1
304	355840	fusCroi	0.06 6804	1
304	355840	fusAlea	0.09 6876	1
304	355840	fusDec	0.10 7112	1
305	54640	fusCroi	0.01 2172	1
305	54640	fusAlea	0.01 2132	1
305	54640	fusDec	0.01 2312	1
306	512760	fusDec	0.12 9488	1
306	512760	fusCroi	0.12 9268	1
306	512760	fusAlea	0.16 9288	1
307	355020	fusCroi	0.06 6860	1
307	355020	fusAlea	0.11 6832	1
307	355020	fusDec	0.11 7028	1
308	105240	fusAlea	0.02 2960	1
308	105240	fusCroi	0.02 2956	1
308	105240	fusDec	0.03 3116	1
309	138360	fusCroi	0.02 3480	1
309	138360	fusAlea	0.04 3420	1
309	138360	fusDec	0.04 3716	1
310	442180	fusCroi	0.10 8164	1
310	442180	fusDec	0.11 8392	1
310	442180	fusAlea	0.13 8192	1
311	184440	fusAlea	0.04 4140	1
311	184440	fusCroi	0.04 4204	1
311	184440	fusDec	0.06 4336	1
312	434720	fusAlea	0.10 7976	1
312	434720	fusCroi	0.10 8060	1
312	434720	fusDec	0.14 8348	1
313	64140	fusDec	0.01 2476	1
313	64140	fusCroi	0.01 2312	1
313	64140	fusAlea	0.02 2264	1
314	311080	fusDec	0.07 6412	1
314	311080	fusCroi	0.07 6044	1
314	311080	fusAlea	0.10 6172	1
315	38400	fusCroi	0.00 1876	1
315	38400	fusAlea	0.00 1916	1
315	38400	fusDec	0.01 2064	1
316	280180	fusDec	0.06 5852	1
316	280180	fusCroi	0.06 5700	1
316	280180	fusAlea	0.08 5660	1
317	474060	fusCroi	0.08 8760	1
317	474060	fusAlea	0.13 8656	1
317	474060	fusDec	0.16 8856	1
318	628620	fusCroi	0.11 11100	1
318	628620	fusAlea	0.18 11180	1
318	628620	fusDec	0.18 11328	1
319	473600	fusCroi	0.08 8656	1
319	473600	fusAlea	0.12 8636	1
319	473600	fusDec	0.15 8868	1
320	264200	fusCroi	0.05 5364	1
320	264200	fusAlea	0.07 5416	1
320	264200	fusDec	0.08 5580	1
321	532380	fusCroi	0.12 9608	1
321	532380	fusDec	0.14 9824	1
321	532380	fusAlea	0.15 9600	1
322	544600	fusAlea	0.14 9744	1
322	544600	fusCroi	0.12 9760	1
322	544600	fusDec	0.18 10016	1
323	136420	fusCroi	0.02 3364	1
323	136420	fusAlea	0.04 3452	1
323	136420	fusDec	0.04 3684	1
324	111420	fusCroi	0.02 2992	1
324	111420	fusDec	0.03 3292	1
324	111420	fusAlea	0.03 3004	1
325	463900	fusCroi	0.08 8488	1
325	463900	fusAlea	0.14 8536	1
325	463900	fusDec	0.16 8700	1
326	104640	fusDec	0.02 3076	1
326	104640	fusCroi	0.02 2952	1
326	104640	fusAlea	0.02 2916	1
327	614040	fusCroi	0.13 10876	1
327	614040	fusDec	0.15 11092	1
327	614040	fusAlea	0.19 10852	1
328	639540	fusCroi	0.12 11264	1
328	639540	fusAlea	0.19 11276	1
328	639540	fusDec	0.24 11368	1
329	349500	fusDec	0.08 6968	1
329	349500	fusCroi	0.08 6700	1
329	349500	fusAlea	0.10 6700	1
330	447160	fusAlea	0.10 8232	1
330	447160	fusCroi	0.09 8224	1
330	447160	fusDec	0.14 8432	1
331	113140	fusDec	0.02 3232	1
331	113140	fusCroi	0.02 3008	1
331	113140	fusAlea	0.03 3088	1
332	533940	fusCroi	0.10 9596	1
332	533940	fusAlea	0.15 9580	1
332	533940	fusDec	0.17 9796	1
333	337760	fusDec	0.08 6784	1
333	337760	fusCroi	0.08 6516	1
333	337760	fusAlea	0.10 6572	1
334	469720	fusDec	0.10 8892	1
334	469720	fusCroi	0.10 8632	1
334	469720	fusAlea	0.15 8616	1
335	338640	fusCroi	0.05 6544	1
335	338640	fusAlea	0.10 6568	1
335	338640	fusDec	0.10 6732	1
336	43760	fusCroi	0.00 1972	1
336	43760	fusDec	0.01 2140	1
336	43760	fusAlea	0.01 2036	1
337	467720	fusCroi	0.11 8584	1
337	467720	fusAlea	0.11 8592	1
337	467720	fusDec	0.15 8792	1
338	253720	fusCroi	0.05 5256	1
338	253720	fusDec	0.07 5416	1
338	253720	fusAlea	0.07 5320	1
339	266620	fusCroi	0.04 5476	1
339	266620	fusAlea	0.07 5348	1
339	266620	fusDec	0.08 5620	1
340	633500	fusDec	0.17 11372	1
340	633500	fusCroi	0.16 11176	1
340	633500	fusAlea	0.18 11176	1
341	24740	fusCroi	0.00 1568	1
341	24740	fusDec	0.00 1888	1
341	24740	fusAlea	0.00 1640	1
342	636220	fusCroi	0.11 11228	1
342	636220	fusAlea	0.18 11256	1
342	636220	fusDec	0.22 11404	1
343	294160	fusAlea	0.07 5884	1
343	294160	fusCroi	0.06 5904	1
343	294160	fusDec	0.09 6048	1
344	112460	fusAlea	0.02 2996	1
344	112460	fusCroi	0.02 3008	1
344	112460	fusDec	0.04 3256	1
345	393700	fusCroi	0.09 7460	1
345	393700	fusAlea	0.10 7504	1
345	393700	fusDec	0.11 7612	1
346	563840	fusCroi	0.11 10100	1
346	563840	fusAlea	0.16 10104	1
346	563840	fusDec	0.19 10320	1
347	415120	fusCroi	0.10 7752	1
347	415120	fusAlea	0.11 7776	1
347	415120	fusDec	0.13 7940	1
348	336860	fusDec	0.07 6812	1
348	336860	fusCroi	0.08 6552	1
348	336860	fusAlea	0.10 6444	1
349	297580	fusDec	0.06 6132	1
349	297580	fusCroi	0.06 5924	1
349	297580	fusAlea	0.09 5892	1
350	543840	fusCroi	0.12 9732	1
350	543840	fusAlea	0.14 9856	1
350	543840	fusDec	0.16 9964	1
351	239460	fusCroi	0.04 5096	1
351	239460	fusDec	0.06 5220	1
351	239460	fusAlea	0.07 5016	1
352	188300	fusCroi	0.03 4124	1
352	188300	fusAlea	0.06 4212	1
352	188300	fusDec	0.06 4392	1
353	231260	fusCroi	0.04 4880	1
353	231260	fusAlea	0.06 4928	1
353	231260	fusDec	0.08 5056	1
354	107560	fusCroi	0.02 3036	1
354	107560	fusAlea	0.02 2940	1
354	107560	fusDec	0.03 3196	1
355	89700	fusCroi	0.02 2680	1
355	89700	fusAlea	0.02 2640	1
355	89700	fusDec	0.03 2952	1
356	583860	fusCroi	0.12 10392	1
356	583860	fusDec	0.16 10564	1
356	583860	fusAlea	0.18 10360	1
357	455720	fusDec	0.10 8564	1
357	455720	fusCroi	0.10 8440	1
357	455720	fusAlea	0.13 8360	1
358	454200	fusCroi	0.10 8332	1
358	454200	fusDec	0.12 8552	1
358	454200	fusAlea	0.13 8356	1
359	451600	fusCroi	0.09 8376	1
359	451600	fusDec	0.13 8536	1
359	451600	fusAlea	0.14 8316	1
360	618860	fusDec	0.14 11040	1
360	618860	fusCroi	0.16 10852	1
360	618860	fusAlea	0.20 10960	1
361	110540	fusAlea	0.02 3076	1
361	110540	fusCroi	0.02 3004	1
361	110540	fusDec	0.04 3196	1
362	257920	fusDec	0.06 5400	1
362	257920	fusCroi	0.06 5284	1
362	257920	fusAlea	0.07 5264	1
363	59240	fusDec	0.01 2476	1
363	59240	fusCroi	0.01 2208	1
363	59240	fusAlea	0.01 2160	1
364	480320	fusDec	0.10 9056	1
364	480320	fusCroi	0.11 8828	1
364	480320	fusAlea	0.15 8744	1
365	205660	fusCroi	0.03 4452	1
365	205660	fusAlea	0.05 4468	1
365	205660	fusDec	0.06 4584	1
366	458800	fusDec	0.10 8620	1
366	458800	fusCroi	0.10 8412	1
366	458800	fusAlea	0.14 8464	1
367	455400	fusCroi	0.08 8432	1
367	455400	fusDec	0.14 8624	1
367	455400	fusAlea	0.14 8384	1
368	106420	fusAlea	0.02 2936	1
368	106420	fusCroi	0.02 2904	1
368	106420	fusDec	0.04 3156	1
369	534380	fusCroi	0.10 9588	1
369	534380	fusDec	0.16 9820	1
369	534380	fusAlea	0.15 9668	1
370	458200	fusCroi	0.09 8392	1
370	458200	fusAlea	0.12 8448	1
370	458200	fusDec	0.15 8712	1
371	73000	fusDec	0.01 2584	1
371	73000	fusCroi	0.01 2404	1
371	73000	fusAlea	0.01 2432	1
372	283420	fusCroi	0.04 5744	1
372	283420	fusAlea	0.08 5740	1
372	283420	fusDec	0.09 5880	1
373	502580	fusCroi	0.11 9136	1
373	502580	fusAlea	0.15 9096	1
373	502580	fusDec	0.17 9328	1
374	374660	fusCroi	0.09 7096	1
374	374660	fusDec	0.10 7360	1
374	374660	fusAlea	0.11 7128	1
375	367700	fusDec	0.09 7256	1
375	367700	fusCroi	0.09 7020	1
375	367700	fusAlea	0.10 7008	1
376	269140	fusCroi	0.06 5448	1
376	269140	fusDec	0.06 5648	1
376	269140	fusAlea	0.08 5448	1
377	514600	fusCroi	0.10 9360	1
377	514600	fusDec	0.17 9492	1
377	514600	fusAlea	0.15 9352	1
378	480340	fusCroi	0.10 8744	1
378	480340	fusDec	0.13 8980	1
378	480340	fusAlea	0.14 8828	1
379	107480	fusCroi	0.02 2940	1
379	107480	fusAlea	0.02 2932	1
379	107480	fusDec	0.03 3164	1
380	512200	fusCroi	0.10 9284	1
380	512200	fusDec	0.13 9504	1
380	512200	fusAlea	0.16 9240	1
381	561400	fusCroi	0.10 10064	1
381	561400	fusAlea	0.16 10008	1
381	561400	fusDec	0.18 10252	1
382	514380	fusCroi	0.11 9304	1
382	514380	fusAlea	0.12 9320	1
382	514380	fusDec	0.15 9532	1
383	559120	fusDec	0.15 10292	1
383	559120	fusCroi	0.14 10032	1
383	559120	fusAlea	0.18 10028	1
384	297880	fusCroi	0.06 5912	1
384	297880	fusAlea	0.08 5916	1
384	297880	fusDec	0.10 6204	1
385	403100	fusCroi	0.10 7560	1
385	403100	fusDec	0.10 7748	1
385	403100	fusAlea	0.12 7588	1
386	121580	fusCroi	0.02 3188	1
386	121580	fusDec	0.02 3368	1
386	121580	fusAlea	0.04 3220	1
387	271820	fusCroi	0.06 5556	1
387	271820	fusAlea	0.08 5512	1
387	271820	fusDec	0.08 5716	1
388	128220	fusCroi	0.02 3240	1
388	128220	fusDec	0.03 3552	1
388	128220	fusAlea	0.03 3356	1
389	508060	fusCroi	0.11 9176	1
389	508060	fusDec	0.13 9448	1
389	508060	fusAlea	0.15 9216	1
390	85580	fusCroi	0.02 2648	1
390	85580	fusDec	0.02 2836	1
390	85580	fusAlea	0.02 2584	1
391	250180	fusAlea	0.06 5196	1
391	250180	fusCroi	0.05 5220	1
391	250180	fusDec	0.08 5380	1
392	220120	fusCroi	0.04 4672	1
392	220120	fusAlea	0.06 4720	1
392	220120	fusDec	0.07 4900	1
393	494720	fusCroi	0.12 9048	1
393	494720	fusAlea	0.13 9016	1
393	494720	fusDec	0.16 9212	1
394	421560	fusCroi	0.09 7904	1
394	421560	fusAlea	0.11 7820	1
394	421560	fusDec	0.14 8136	1
395	318100	fusCroi	0.06 6288	1
395	318100	fusAlea	0.09 6204	1
395	318100	fusDec	0.09 6520	1
396	30500	fusDec	0.00 1956	
396	30500	fusCroi	0.00 1660	1
396	30500	fusAlea	0.00 1732	1
397	444800	fusAlea	0.11 8228	1
397	444800	fusCroi	0.10 8216	1
397	444800	fusDec	0.15 8424	1
398	389040	fusCroi	0.08 7344	1
398	389040	fusAlea	0.10 7332	1
398	389040	fusDec	0.13 7548	1
399	349940	fusCroi	0.07 6652	1
399	349940	fusAlea	0.09 6752	1
399	349940	fusDec	0.10 6948	1
400	650140	fusCroi	0.12 11424	1
400	650140	fusDec	0.20 11648	1
400	650140	fusAlea	0.19 11440	1
401	351560	fusDec	0.10 6956	1
401	351560	fusAlea	0.10 6676	1
401	351560	fusCroi	0.08 6772	1
402	290000	fusDec	0.06 5984	1
402	290000	fusCroi	0.06 5788	1
402	290000	fusAlea	0.08 5776	1
403	478900	fusCroi	0.09 8668	1
403	478900	fusDec	0.14 8932	1
403	478900	fusAlea	0.15 8744	1
404	609900	fusCroi	0.12 10808	1
404	609900	fusDec	0.20 11024	1
404	609900	fusAlea	0.20 10768	1
405	406180	fusCroi	0.08 7664	1
405	406180	fusAlea	0.12 7632	1
405	406180	fusDec	0.15 7860	1
406	135460	fusCroi	0.03 3428	1
406	135460	fusDec	0.04 3596	1
406	135460	fusAlea	0.04 3472	1
407	118620	fusDec	0.03 3296	1
407	118620	fusAlea	0.03 3172	1
407	118620	fusCroi	0.02 3108	1
408	444800	fusCroi	0.09 8260	1
408	444800	fusAlea	0.14 8236	1
408	444800	fusDec	0.15 8444	1
409	358820	fusDec	0.09 7056	1
409	358820	fusCroi	0.08 6928	1
409	358820	fusAlea	0.11 6892	1
410	250200	fusCroi	0.04 5152	1
410	250200	fusAlea	0.06 5176	1
410	250200	fusDec	0.08 5460	1
411	137540	fusCroi	0.02 3468	1
411	137540	fusAlea	0.04 3428	1
411	137540	fusDec	0.04 3624	1
412	466100	fusAlea	0.13 8640	1
412	466100	fusCroi	0.10 8568	1
412	466100	fusDec	0.15 8836	1
413	553900	fusCroi	0.12 9908	1
413	553900	fusDec	0.18 10132	1
413	553900	fusAlea	0.16 9940	1
414	264920	fusCroi	0.04 5320	1
414	264920	fusDec	0.09 5584	1
414	264920	fusAlea	0.07 5496	1
415	456600	fusCroi	0.09 8424	1
415	456600	fusDec	0.13 8628	1
415	456600	fusAlea	0.12 8444	1
416	45880	fusDec	0.00 2180	1
416	45880	fusCroi	0.00 1952	1
416	45880	fusAlea	0.01 2064	1
417	74040	fusDec	0.01 2640	1
417	74040	fusCroi	0.01 2472	1
417	74040	fusAlea	0.02 2424	1
418	23440	fusCroi	0.00 1548	1
418	23440	fusAlea	0.00 1616	1
418	23440	fusDec	0.00 1808	1
419	459380	fusCroi	0.08 8468	1
419	459380	fusAlea	0.12 8460	1
419	459380	fusDec	0.14 8624	1
420	410800	fusCroi	0.07 7736	1
420	410800	fusAlea	0.12 7732	1
420	410800	fusDec	0.14 7876	1
421	329640	fusCroi	0.06 6332	1
421	329640	fusAlea	0.08 6392	1
421	329640	fusDec	0.09 6644	1
422	312220	fusCroi	0.05 6196	1
422	312220	fusAlea	0.09 6192	1
422	312220	fusDec	0.10 6248	1
423	433720	fusAlea	0.10 8088	1
423	433720	fusCroi	0.10 8076	1
423	433720	fusDec	0.14 8208	1
424	210980	fusAlea	0.04 4616	1
424	210980	fusCroi	0.04 4536	1
424	210980	fusDec	0.07 4748	1
425	210320	fusCroi	0.04 4640	1
425	210320	fusAlea	0.06 4520	1
425	210320	fusDec	0.07 4768	1
426	217120	fusAlea	0.05 4684	1
426	217120	fusCroi	0.04 4632	1
426	217120	fusDec	0.07 4904	1
427	394260	fusDec	0.10 7532	1
427	394260	fusAlea	0.12 7400	1
427	394260	fusCroi	0.10 7472	1
428	138720	fusCroi	0.02 3448	1
428	138720	fusAlea	0.04 3484	1
428	138720	fusDec	0.05 3628	1
429	518340	fusCroi	0.10 9372	1
429	518340	fusAlea	0.16 9332	1
429	518340	fusDec	0.17 9580	1
430	360040	fusCroi	0.07 6904	1
430	360040	fusAlea	0.10 6872	1
430	360040	fusDec	0.10 7080	1
431	516080	fusAlea	0.14 9352	1
431	516080	fusDec	0.15 9540	1
431	516080	fusCroi	0.12 9316	1
432	288840	fusDec	0.06 5956	1
432	288840	fusCroi	0.06 5792	1
432	288840	fusAlea	0.08 5784	1
433	9780	fusCroi	0.00 1392	1
433	9780	fusAlea	0.00 1388	1
433	9780	fusDec	0.00 1620	1
434	308360	fusCroi	0.05 6112	1
434	308360	fusAlea	0.10 6080	1
434	308360	fusDec	0.10 6368	1
435	244340	fusCroi	0.04 5136	1
435	244340	fusDec	0.05 5332	1
435	244340	fusAlea	0.07 5092	1
436	508880	fusCroi	0.10 9308	1
436	508880	fusAlea	0.16 9204	1
436	508880	fusDec	0.19 9408	1
437	555140	fusCroi	0.11 9992	1
437	555140	fusAlea	0.18 9952	1
437	555140	fusDec	0.20 10156	1
438	318120	fusCroi	0.06 6284	1
438	318120	fusDec	0.12 6444	1
438	318120	fusAlea	0.10 6228	1
439	452860	fusCroi	0.10 8336	1
439	452860	fusAlea	0.12 8352	1
439	452860	fusDec	0.14 8540	1
440	103460	fusCroi	0.01 2800	1
440	103460	fusDec	0.03 3168	1
440	103460	fusAlea	0.03 2800	1
441	598920	fusAlea	0.15 10672	1
441	598920	fusCroi	0.14 10624	1
441	598920	fusDec	0.20 10860	1
442	51840	fusCroi	0.00 2096	1
442	51840	fusDec	0.01 2308	1
442	51840	fusAlea	0.01 2132	1
443	465440	fusCroi	0.10 8584	1
443	465440	fusAlea	0.14 8560	1
443	465440	fusDec	0.17 8772	1
444	478840	fusDec	0.14 8932	1
444	478840	fusCroi	0.11 8724	1
444	478840	fusAlea	0.14 8772	1
445	217200	fusCroi	0.04 4708	1
445	217200	fusAlea	0.06 4664	1
445	217200	fusDec	0.07 4880	1
446	554340	fusCroi	0.12 9976	1
446	554340	fusDec	0.15 10164	1
446	554340	fusAlea	0.16 9940	1
447	388740	fusCroi	0.08 7364	1
447	388740	fusDec	0.10 7520	1
447	388740	fusAlea	0.11 7328	1
448	593960	fusCroi	0.13 10540	1
448	593960	fusDec	0.16 10736	1
448	593960	fusAlea	0.17 10560	1
449	449080	fusCroi	0.10 8296	1
449	449080	fusAlea	0.12 8300	1
449	449080	fusDec	0.15 8504	1
450	342200	fusCroi	0.08 6664	1
450	342200	fusAlea	0.09 6624	1
450	342200	fusDec	0.11 6852	1
451	340880	fusDec	0.07 6876	1
451	340880	fusCroi	0.08 6612	1
451	340880	fusAlea	0.10 6508	1
452	254240	fusCroi	0.04 5260	1
452	254240	fusAlea	0.07 5292	1
452	254240	fusDec	0.08 5524	1
453	445720	fusCroi	0.08 8240	1
453	445720	fusDec	0.13 8448	1
453	445720	fusAlea	0.13 8284	1
454	243980	fusCroi	0.04 5072	1
454	243980	fusAlea	0.06 5048	1
454	243980	fusDec	0.07 5264	1
455	332420	fusCroi	0.05 6476	1
455	332420	fusAlea	0.11 6472	1
455	332420	fusDec	0.12 6652	1
456	493040	fusCroi	0.09 8988	1
456	493040	fusAlea	0.14 8992	1
456	493040	fusDec	0.16 9184	1
457	502020	fusCroi	0.11 9156	1
457	502020	fusDec	0.12 9320	1
457	502020	fusAlea	0.15 9160	1
458	537900	fusCroi	0.10 9664	1
458	537900	fusAlea	0.15 9672	1
458	537900	fusDec	0.16 9844	1
459	624280	fusCroi	0.10 11036	1
459	624280	fusAlea	0.18 11024	1
459	624280	fusDec	0.20 11252	1
460	269980	fusAlea	0.07 5576	1
460	269980	fusCroi	0.06 5472	1
460	269980	fusDec	0.08 5592	1
461	208020	fusDec	0.04 4716	1
461	208020	fusCroi	0.05 4608	1
461	208020	fusAlea	0.06 4568	1
462	323820	fusAlea	0.08 6352	1
462	323820	fusCroi	0.08 6308	1
462	323820	fusDec	0.10 6608	1
463	156900	fusCroi	0.03 3712	1
463	156900	fusAlea	0.03 3744	1
463	156900	fusDec	0.05 3924	1
464	297000	fusCroi	0.06 5916	1
464	297000	fusAlea	0.08 5936	1
464	297000	fusDec	0.09 6152	1
465	213220	fusCroi	0.03 4612	1
465	213220	fusAlea	0.06 4556	1
465	213220	fusDec	0.07 4872	1
466	405500	fusCroi	0.07 7520	1
466	405500	fusAlea	0.12 7576	1
466	405500	fusDec	0.14 7784	1
467	517060	fusCroi	0.12 9368	1
467	517060	fusDec	0.13 9560	1
467	517060	fusAlea	0.16 9396	1
468	563900	fusDec	0.13 10264	1
468	563900	fusCroi	0.14 10072	1
468	563900	fusAlea	0.17 10128	1
469	458800	fusCroi	0.08 8484	1
469	458800	fusAlea	0.15 8404	1
469	458800	fusDec	0.16 8620	1
470	523740	fusCroi	0.08 9472	1
470	523740	fusAlea	0.16 9500	1
470	523740	fusDec	0.18 9696	1
471	592060	fusDec	0.15 10720	1
471	592060	fusCroi	0.14 10508	1
471	592060	fusAlea	0.17 10528	1
472	167980	fusCroi	0.03 3944	1
472	167980	fusAlea	0.04 3908	1
472	167980	fusDec	0.05 4140	1
473	139040	fusAlea	0.03 3452	1
